Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-07-24,16:22:32.296,0.00011972669744864106,-39.21809005737305,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.9107208251953,59.35382080078125,-24.447908401489258,-20.314495086669922,0,10,0,0,2025-07-24T20:22:32.296Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:33.325,0.00011987805919488892,-39.21260452270508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.91705322265625,59.356319427490234,-24.44792938232422,-20.314517974853516,0,10,0,0,2025-07-24T20:22:33.325Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:34.360,0.00011982888099737465,-39.214385986328125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.9233856201172,59.35881805419922,-24.447952270507812,-20.31454086303711,0,10,0,0,2025-07-24T20:22:34.360Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:35.405,0.00011980575072811916,-39.21522521972656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.92971801757812,59.3613166809082,-24.447973251342773,-20.314559936523438,0,10,0,0,2025-07-24T20:22:35.405Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:36.446,0.00011984766024397686,-39.21370315551758,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.93605041503906,59.36381530761719,-24.447998046875,-20.314586639404297,0,10,0,0,2025-07-24T20:22:36.446Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:37.508,0.00012011968647129834,-39.203857421875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.94871520996094,59.368812561035156,-24.448041915893555,-20.31462860107422,0,10,0,0,2025-07-24T20:22:37.508Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:38.538,0.00011969036859227344,-39.21940994262695,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.95504760742188,59.37131118774414,-24.44806480407715,-20.314651489257812,0,10,0,0,2025-07-24T20:22:38.538Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:39.575,0.00012096788123017177,-39.17329788208008,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.96139526367188,59.37380599975586,-24.44808578491211,-20.314674377441406,0,10,0,0,2025-07-24T20:22:39.575Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:40.609,0.00011986420577159151,-39.213104248046875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.9677276611328,59.376304626464844,-24.448108673095703,-20.314697265625,0,10,0,0,2025-07-24T20:22:40.609Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:41.646,0.00011992338113486767,-39.210960388183594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.97406005859375,59.37879943847656,-24.448131561279297,-20.314720153808594,0,10,0,0,2025-07-24T20:22:41.646Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:42.670,0.00011997329420410097,-39.20915603637695,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.98040771484375,59.38129806518555,-24.44815444946289,-20.314743041992188,0,10,0,0,2025-07-24T20:22:42.670Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:43.718,0.00011915587674593553,-39.23884582519531,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.9867401123047,59.383792877197266,-24.44817543029785,-20.314762115478516,0,10,0,0,2025-07-24T20:22:43.718Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:44.747,0.0001197059900732711,-39.218841552734375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.9930877685547,59.38629150390625,-24.448198318481445,-20.31478500366211,0,10,0,0,2025-07-24T20:22:44.747Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:45.772,0.0001226820022566244,-39.11219024658203,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,132.99942016601562,59.38878631591797,-24.448219299316406,-20.314807891845703,0,10,0,0,2025-07-24T20:22:45.772Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:46.812,0.0001248847838724032,-39.03490447998047,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.00576782226562,59.39128112792969,-24.4482421875,-20.314830780029297,0,10,0,0,2025-07-24T20:22:46.812Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:47.878,0.00012136976147303358,-39.15889358520508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.01211547851562,59.393775939941406,-24.448265075683594,-20.31485366821289,0,10,0,0,2025-07-24T20:22:47.878Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:48.950,0.00011954237561440095,-39.22478103637695,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.01844787597656,59.39627456665039,-24.448287963867188,-20.314876556396484,0,10,0,0,2025-07-24T20:22:48.950Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:49.988,0.00012029123899992555,-39.19765853881836,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.02479553222656,59.39876937866211,-24.44831085205078,-20.314899444580078,0,10,0,0,2025-07-24T20:22:49.988Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:51.049,0.00012325214629527181,-39.09205627441406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.03114318847656,59.40126419067383,-24.448331832885742,-20.314918518066406,0,10,0,0,2025-07-24T20:22:51.049Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:52.065,0.00012438080739229918,-39.052467346191406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.03749084472656,59.40375518798828,-24.448354721069336,-20.31494140625,0,10,0,0,2025-07-24T20:22:52.065Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:53.087,0.00012186875392217189,-39.141075134277344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.04383850097656,59.40625,-24.448375701904297,-20.314964294433594,0,10,0,0,2025-07-24T20:22:53.087Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:54.143,0.00012012509250780568,-39.20366287231445,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.05018615722656,59.40874481201172,-24.448400497436523,-20.314987182617188,0,10,0,0,2025-07-24T20:22:54.143Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:55.221,0.00011935405927943066,-39.23162841796875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.05653381347656,59.41123962402344,-24.448421478271484,-20.31501007080078,0,10,0,0,2025-07-24T20:22:55.221Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:56.253,0.00011953248758800328,-39.22513961791992,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.06288146972656,59.41373062133789,-24.448444366455078,-20.315032958984375,0,10,0,0,2025-07-24T20:22:56.253Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:57.280,0.00012106601934647188,-39.169776916503906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.06924438476562,59.41622543334961,-24.44846534729004,-20.315052032470703,0,10,0,0,2025-07-24T20:22:57.280Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:58.327,0.00012248451821506023,-39.11918640136719,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.07559204101562,59.41871643066406,-24.448488235473633,-20.315074920654297,0,10,0,0,2025-07-24T20:22:58.327Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:22:59.349,0.00012241778313182294,-39.12155532836914,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.08193969726562,59.42121124267578,-24.448509216308594,-20.31509780883789,0,10,0,0,2025-07-24T20:22:59.349Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:00.390,0.00012098162551410496,-39.17280578613281,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.0883026123047,59.423702239990234,-24.44853401184082,-20.315120697021484,0,10,0,0,2025-07-24T20:23:00.390Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:01.415,0.00012124182103434578,-39.163475036621094,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.0946502685547,59.42619705200195,-24.44855499267578,-20.315143585205078,0,10,0,0,2025-07-24T20:23:01.415Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:02.444,0.00012043035530950874,-39.19264221191406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.10101318359375,59.428688049316406,-24.448577880859375,-20.315166473388672,0,10,0,0,2025-07-24T20:23:02.444Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:03.479,0.00012210405839141458,-39.13269805908203,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.10736083984375,59.43117904663086,-24.44860076904297,-20.315189361572266,0,10,0,0,2025-07-24T20:23:03.479Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:04.507,0.0001246484025614336,-39.04313278198242,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.1200714111328,59.436161041259766,-24.448644638061523,-20.315231323242188,0,10,0,0,2025-07-24T20:23:04.507Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:05.537,0.00012098418665118515,-39.17271423339844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.12643432617188,59.43865203857422,-24.448667526245117,-20.31525421142578,0,10,0,0,2025-07-24T20:23:05.537Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:06.563,0.00011820572399301454,-39.273616790771484,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.13279724121094,59.44114303588867,-24.44869041442871,-20.315277099609375,0,10,0,0,2025-07-24T20:23:06.563Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:07.593,0.00011860435915878043,-39.258995056152344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.13916015625,59.443634033203125,-24.448711395263672,-20.31529998779297,0,10,0,0,2025-07-24T20:23:07.593Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:08.620,0.00012015686661470681,-39.2025146484375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.14552307128906,59.44612121582031,-24.448734283447266,-20.315322875976562,0,10,0,0,2025-07-24T20:23:08.620Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:09.640,0.0001202907515107654,-39.19767761230469,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.15188598632812,59.448612213134766,-24.448755264282227,-20.31534194946289,0,10,0,0,2025-07-24T20:23:09.640Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:10.676,0.00011908976739505306,-39.24125671386719,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.1582489013672,59.45110321044922,-24.44877815246582,-20.315364837646484,0,10,0,0,2025-07-24T20:23:10.676Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:11.700,0.00011986575555056334,-39.21304702758789,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.16461181640625,59.453590393066406,-24.448801040649414,-20.315387725830078,0,10,0,0,2025-07-24T20:23:11.700Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:12.725,0.00011959930998273194,-39.222713470458984,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.1709747314453,59.45608139038086,-24.448823928833008,-20.315410614013672,0,10,0,0,2025-07-24T20:23:12.725Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:13.748,0.00012043260358041152,-39.19255828857422,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.17733764648438,59.45856857299805,-24.4488468170166,-20.315433502197266,0,10,0,0,2025-07-24T20:23:13.748Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:14.774,0.0001208542671520263,-39.1773796081543,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.18370056152344,59.461055755615234,-24.448867797851562,-20.31545639038086,0,10,0,0,2025-07-24T20:23:14.774Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:15.801,0.00011976176028838381,-39.216819763183594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.19007873535156,59.46354675292969,-24.448890686035156,-20.315479278564453,0,10,0,0,2025-07-24T20:23:15.801Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:16.849,0.00012006187898805365,-39.20594787597656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.19644165039062,59.466033935546875,-24.448911666870117,-20.31549835205078,0,10,0,0,2025-07-24T20:23:16.849Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:17.881,0.00011952936620218679,-39.22525405883789,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.2028045654297,59.46852111816406,-24.448936462402344,-20.31552505493164,0,10,0,0,2025-07-24T20:23:17.881Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:18.907,0.00011993007501587272,-39.21072006225586,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.2091827392578,59.47100830078125,-24.448957443237305,-20.31554412841797,0,10,0,0,2025-07-24T20:23:18.907Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:19.938,0.00012017545668641105,-39.20184326171875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.21554565429688,59.47349548339844,-24.4489803314209,-20.315567016601562,0,10,0,0,2025-07-24T20:23:19.938Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:20.962,0.00012025071919197217,-39.19912338256836,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.221923828125,59.475982666015625,-24.44900131225586,-20.315589904785156,0,10,0,0,2025-07-24T20:23:20.962Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:21.986,0.00011927855666726828,-39.234375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.22828674316406,59.47846984863281,-24.449024200439453,-20.31561279296875,0,10,0,0,2025-07-24T20:23:21.986Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:23.010,0.00012068517389707267,-39.1834602355957,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.2346649169922,59.48095703125,-24.449045181274414,-20.315631866455078,0,10,0,0,2025-07-24T20:23:23.010Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:24.033,0.00012015992979286239,-39.2024040222168,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.2410430908203,59.48344039916992,-24.44906997680664,-20.315658569335938,0,10,0,0,2025-07-24T20:23:24.033Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:25.059,0.00011931835615541786,-39.23292922973633,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.24742126464844,59.48592758178711,-24.449092864990234,-20.31568145751953,0,10,0,0,2025-07-24T20:23:25.059Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:26.080,0.00011883053230121732,-39.2507209777832,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.25379943847656,59.4884147644043,-24.449113845825195,-20.31570053100586,0,10,0,0,2025-07-24T20:23:26.080Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:27.109,0.00011940607510041445,-39.229736328125,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.26016235351562,59.49089813232422,-24.44913673400879,-20.315723419189453,0,10,0,0,2025-07-24T20:23:27.109Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:28.129,0.00012084541958756745,-39.177696228027344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.26654052734375,59.493385314941406,-24.44915771484375,-20.315746307373047,0,10,0,0,2025-07-24T20:23:28.129Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:29.157,0.00012035975669277832,-39.195186614990234,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.27291870117188,59.49586868286133,-24.449182510375977,-20.31576919555664,0,10,0,0,2025-07-24T20:23:29.157Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:30.177,0.00012012017396045849,-39.20384216308594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.27931213378906,59.49835205078125,-24.449203491210938,-20.315792083740234,0,10,0,0,2025-07-24T20:23:30.177Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:23:31.204,0.00012098687147954479,-39.1726188659668,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,133.2856903076172,59.50083923339844,-24.44922637939453,-20.315814971923828,0,10,0,0,2025-07-24T20:23:31.204Z,325.3699951171875,55.58000183105469,0,0,
